db_id,db_name,db_date,db_change,ds_changeAmount,db_mf_niof,db_mf_npiof,db_xl_niof,db_m_niof,db_l_niof,db_l_npiof,db_m_niof,db_m_npiof,db_s_niof,db_s_npiof,db_rise_num,db_fall_num,db_parity_num,,,,,,,,
,,,今日涨跌幅,涨跌额,今日主力流入,,今日超大单流入,,今日大单流入,,今日中单流入,,今日小单流入,,涨家数,跌家数,平家数,,,,,,,,
,,,double,double,净额,净占比,净额,净占比,净额,净占比,净额,净占比,净额,净占比,int,,,,,,,,,,
dlxy,电力行业,2018/3/13,0.03,,,,,,,,,,,,,,,,,,,,,,
hthk,航天航空   ,2018/3/13,0.02,,,,,,,,,,,,,,,,,,,,,,
mhjc,民航机场   ,2018/3/13,0.01,,,,,,,,,,,,,,,,,,,,,,
hgxy,化工行业   ,2018/3/13,0.05,,,,,,,,,,,,,,,,,,,,,,
dxyy,电信运营   ,2018/3/13,-0.01,,,,,,,,,,,,,,,,,,,,,,
jxxy,机械行业   ,2018/3/13,-0.02,,,,,,,,,,,,,,,,,,,,,,
sybh,商业百货   ,2018/3/13,-0.03,,,,,,,,,,,,,,,,,,,,,,
gtxy,钢铁行业   ,  ,,,,,,,,,,,,,,,,,,,,,,,
nysy,农药兽药,,,,  ,,,,,,,,,,,,,,,,,,,,
dyjr,多元金融   ,,,,  ,,,,,,,,,,,,,,,,,,,,
zbss,珠宝首饰   ,,,,  ,,,,,,,,,,,,,,,,,,,,
dzxx,电子信息   ,,,,  ,,,,,,,,,,,,,,,,,,,,
gcjs,工程建设   ,,,,  ,,,,,,,,,,,,,,,,,,,,
yyzz,医药制造   ,,,,  ,,,,,,,,,,,,,,,,,,,,
qsxt,券商信托   ,,,,  ,,,,,,,,,,,,,,,,,,,,
gsgl,高速公路   ,,,,  ,,,,,,,,,,,,,,,,,,,,
zzys,造纸印刷   ,,,,  ,,,,,,,,,,,,,,,,,,,,
hxxy,化纤行业   ,,,,  ,,,,,,,,,,,,,,,,,,,,
gysy,公用事业   ,,,,  ,,,,,,,,,,,,,,,,,,,,
sjzp,塑胶制品   ,,,,  ,,,,,,,,,,,,,,,,,,,,
qcxy,汽车行业   ,,,,  ,,,,,,,,,,,,,,,,,,,,
spyl,食品饮料   ,,,,  ,,,,,,,,,,,,,,,,,,,,
jdxy,家电行业   ,,,,  ,,,,,,,,,,,,,,,,,,,,
bx  ,保险     ,,,,  ,,,,,,,,,,,,,,,,,,,,
bzcl,包装材料   ,,,,  ,,,,,,,,,,,,,,,,,,,,
gksy,港口水运   ,,,,  ,,,,,,,,,,,,,,,,,,,,
fdc ,房地产    ,,,,  ,,,,,,,,,,,,,,,,,,,,
hfxy,化肥行业   ,,,,  ,,,,,,,,,,,,,,,,,,,,
whcm,文化传媒   ,,,,  ,,,,,,,,,,,,,,,,,,,,
yx  ,银行     ,,,,  ,,,,,,,,,,,,,,,,,,,,
spdq,输配电气   ,,,,  ,,,,,,,,,,,,,,,,,,,,
zxzs,装修装饰   ,,,,  ,,,,,,,,,,,,,,,,,,,,
gysp,工艺商品   ,,,,  ,,,,,,,,,,,,,,,,,,,,
dzyj,电子元件   ,,,,  ,,,,,,,,,,,,,,,,,,,,
njxy,酿酒行业   ,,,,  ,,,,,,,,,,,,,,,,,,,,
syxy,石油行业   ,,,,  ,,,,,,,,,,,,,,,,,,,,
ysjs,有色金属   ,,,,  ,,,,,,,,,,,,,,,,,,,,
mtcx,煤炭采选   ,,,,  ,,,,,,,,,,,,,,,,,,,,
yqyb,仪器仪表   ,,,,  ,,,,,,,,,,,,,,,,,,,,
gjmy,国际贸易   ,,,,  ,,,,,,,,,,,,,,,,,,,,
myjj,木业家具   ,,,,  ,,,,,,,,,,,,,,,,,,,,
wjxx,文教休闲   ,,,,  ,,,,,,,,,,,,,,,,,,,,
snjc,水泥建材   ,,,,  ,,,,,,,,,,,,,,,,,,,,
rjfw,软件服务   ,,,,  ,,,,,,,,,,,,,,,,,,,,
ylxy,医疗行业   ,,,,  ,,,,,,,,,,,,,,,,,,,,
zhxy,综合行业   ,,,,  ,,,,,,,,,,,,,,,,,,,,
txxy,通讯行业   ,,,,  ,,,,,,,,,,,,,,,,,,,,
cbzz,船舶制造   ,,,,  ,,,,,,,,,,,,,,,,,,,,
bltc,玻璃陶瓷,,,,  ,,,,,,,,,,,,,,,,,,,,
ylgc,园林工程,,,,  ,,,,,,,,,,,,,,,,,,,,
nmsy,农牧饲渔,,,,  ,,,,,,,,,,,,,,,,,,,,
gjs,贵金属,,,,  ,,,,,,,,,,,,,,,,,,,,
hbgc,环保工程,,,,  ,,,,,,,,,,,,,,,,,,,,
clhy,材料行业,,,,  ,,,,,,,,,,,,,,,,,,,,
lyjd,旅游酒店,,,,  ,,,,,,,,,,,,,,,,,,,,
jysb,交运设备,,,,  ,,,,,,,,,,,,,,,,,,,,
afsb,安防设备,,,,  ,,,,,,,,,,,,,,,,,,,,
fzfz,纺织服装,,,,,,,,,,,,,,,,,,,,,,,,
jywl,交运物流,,,,,,,,,,,,,,,,,,,,,,,,
jszp,金属制品,,,,,,,,,,,,,,,,,,,,,,,,
zysb,专用设备,,,,,,,,,,,,,,,,,,,,,,,,