s_code,s_name,s_introduction,s_block,s_com,s_main_business,s_registered_capital,s_establish_date,s_listed_date,s_eps_0,s_eps_1,s_eps_2,s_eps_3,s_eps_4,s_navps_0,s_navps_1,s_navps_2,s_navps_3,s_navps_4,s_ncfps_0,s_ncfps_1,s_ncfps_2,s_ncfps_3,s_ncfps_4,s_roe_0,s_roe_1,s_roe_2,s_roe_3,s_roe_4,s_upps_0,s_upps_1,s_upps_2,s_upps_3,s_upps_4,s_crps_0,s_crps_1,s_crps_2,s_crps_3,s_crps_4
股票代码,股票名称,公司简介,股票板块,公司名字,主营业务,注册资本,成立时间,上市时间,每股收益,,,,,每股净资产,每股净资产,每股净资产,每股净资产,每股净资产,每股经营现金流净额,,,,,净资产收益率,,,,,每股未分配利润,,,,,每股资本公积金,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,