ds_code,ds_date,ds_status,ds_change_amount,ds_change（%）,ds_oprice,ds_cprice,ds_hprice,ds_lprice,ds_fprice,ds_committee,ds_quantity_ratio,ds_turnover_rate,ds_turnover_vol,ds_transaction_vol,ds_net_assets_per_share,ds_pe_rate,ds_pb_rate,ds_eps,ds_total_value,ds_currency_value
股票代码,日期,状态,涨跌额,涨跌幅,今开,今收,最高,最低,昨收,委比,量比,换手率,成交量,成交额,每股净资产,市盈率,市净率,每股收益,总市值,流通市值
600000,2018/3/13,active,,3%,12.36,12.30,12.40,12.30,,,,,,,,,,,,
600000,2018/3/14,stop,,2%,12.30,12.50,13.00,12.15,,,,,,,,,,,,
600000,2018/3/15,,,3%,12.24,12.70,12.80,12.00,,,,,,,,,,,,
600000,2018/3/16,,,-2%,12.18,12.90,12.99,11.85,,,,,,,,,,,,
600000,2018/3/17,,,4%,12.12,13.10,13.30,11.70,,,,,,,,,,,,
600000,2018/3/18,,,3%,12.06,13.30,13.55,11.55,,,,,,,,,,,,
600000,2018/3/19,,,2%,12,13.50,12.40,11.40,,,,,,,,,,,,
600000,2018/3/20,,,3%,11.94,13.70,13.00,11.25,,,,,,,,,,,,
600000,2018/3/21,,,-2%,11.88,13.90,13.93,11.10,,,,,,,,,,,,
…,,,,,,,,,,,,,,,,,,,,
600001,2018/3/13,,,4%,12.12,13.10,13.30,11.70,,,,,,,,,,,,
600001,2018/3/14,,,3%,12.06,13.30,13.55,11.55,,,,,,,,,,,,
600001,2018/3/15,,,2%,12,13.50,12.40,11.40,,,,,,,,,,,,
600001,2018/3/16,,,3%,11.94,13.70,13.00,11.25,,,,,,,,,,,,
600001,2018/3/17,,,-2%,11.88,13.90,13.93,11.10,,,,,,,,,,,,
600001,2018/3/18,,,4%,12.12,13.10,13.30,11.70,,,,,,,,,,,,